userId,movieId,rating
202,377,3.0
202,420,1.0
202,457,3.0
202,480,4.0
202,497,4.0
202,508,4.0
202,509,3.0
202,523,3.0
202,541,5.0
202,588,4.0
202,589,5.0
202,590,4.0
202,592,3.0
202,593,5.0
202,596,4.0
202,610,4.0
203,110,5.0
203,296,5.0
203,318,4.0
203,349,4.0
203,370,2.0
203,590,5.0
204,47,5.0
204,296,4.5
204,527,4.5
204,593,4.5
205,260,4.5
205,356,4.0
206,1,5.0
206,14,4.0
206,17,5.0
206,25,5.0
206,36,5.0
206,62,4.0
206,95,3.0
206,140,4.0
207,100,3.0
208,10,2.0
208,110,4.0
208,380,2.0
208,589,4.0
209,318,5.0
209,356,4.5
209,593,4.5
210,153,3.5
210,260,5.0
210,296,0.5
210,485,3.5
211,50,4.0
211,296,4.5
211,318,5.0
211,356,4.5
212,296,3.5
212,318,4.5
212,356,3.5
212,364,3.0
212,480,3.0
212,541,3.0
212,589,4.0
212,593,3.5
213,1,3.5
213,393,2.5
213,589,5.0
214,1,3.0
214,17,3.0
214,25,2.0
214,62,3.0
214,104,3.0
215,50,5.0
215,144,4.5
215,180,3.0
215,223,3.5
215,260,4.5
215,296,3.5
215,356,3.5
215,527,4.5
215,593,3.0
216,1,3.0
216,21,3.0
216,34,5.0
216,39,3.0
216,48,2.0
216,104,2.0
216,125,5.0
216,441,3.0
216,471,3.0
216,588,4.0
216,594,4.0
217,1,4.0
217,10,4.0
217,19,1.0
217,20,2.0
217,22,3.0
217,34,4.0
217,45,2.0
217,47,2.0
217,50,3.0
217,60,2.0
217,110,2.0
217,122,2.0
217,153,2.0
217,158,2.0
217,160,3.0
217,165,3.0
217,170,3.0
217,204,3.0
217,208,3.0
217,223,4.0
217,260,5.0
217,292,3.0
217,296,2.0
217,303,2.0
217,315,2.0
217,317,2.0
217,329,4.0
217,344,3.0
217,349,4.0
217,356,2.0
217,367,3.0
217,374,3.0
217,379,3.0
217,380,2.0
217,387,1.0
217,393,1.0
217,434,3.0
217,457,4.0
217,471,2.0
217,480,4.0
217,485,3.0
217,500,3.0
217,516,2.0
217,533,2.0
217,546,3.0
217,555,3.0
217,587,3.0
217,589,3.0
217,592,2.0
218,471,4.0
219,1,3.5
219,10,4.5
219,19,2.5
219,21,3.5
219,44,1.5
219,47,3.5
219,50,5.0
219,95,1.5
219,104,3.5
219,112,3.5
219,150,4.0
219,153,2.5
219,165,4.5
219,180,3.0
219,185,2.0
219,208,2.0
219,231,1.5
219,253,3.0
219,260,5.0
219,292,3.0
219,296,4.0
219,303,3.5
219,317,3.0
219,318,5.0
219,344,4.0
219,355,1.0
219,364,5.0
219,367,3.0
219,370,3.5
219,377,3.5
219,380,3.0
219,434,3.0
219,441,2.0
219,457,4.5
219,480,4.0
219,494,2.5
219,500,2.0
219,541,3.5
219,546,0.5
219,586,3.0
219,588,4.5
219,592,3.5
219,593,4.5
220,1,5.0
220,10,4.0
220,34,4.5
220,47,3.0
220,50,5.0
220,150,5.0
220,165,4.0
220,208,0.5
220,231,3.5
220,260,5.0
220,303,4.0
220,318,5.0
220,344,2.0
220,349,4.0
220,356,5.0
220,377,3.5
220,380,4.5
220,480,5.0
220,541,2.0
220,586,4.5
220,588,5.0
220,589,5.0
220,590,5.0
221,50,4.5
221,101,4.5
221,104,2.5
221,111,5.0
221,215,4.5
221,296,5.0
221,318,4.0
221,348,4.5
221,356,3.5
221,480,3.0
221,509,3.5
221,527,3.0
221,541,5.0
221,553,3.0
221,589,4.5
221,590,3.5
221,593,4.0
222,19,3.5
222,47,4.0
222,50,3.0
222,110,4.0
222,122,2.5
222,165,3.0
222,193,2.0
222,231,3.5
222,296,4.0
222,344,4.0
222,355,2.0
222,356,4.0
222,364,2.5
222,367,3.0
222,370,3.0
222,420,3.0
222,485,2.5
222,527,3.0
223,1,3.5
223,47,3.0
223,110,3.5
223,260,3.5
223,296,3.0
223,318,4.5
223,344,1.0
223,367,1.5
223,457,3.0
223,480,3.5
223,590,3.0
223,593,2.5
224,39,5.0
224,260,2.0
224,356,5.0
224,377,4.0
224,527,5.0
224,593,4.0
225,69,5.0
225,104,5.0
225,223,5.0
225,231,5.0
225,380,3.0
225,441,3.0
225,587,3.0
225,588,4.0
226,1,3.5
226,16,4.5
226,19,3.5
226,22,2.0
226,39,3.0
226,47,5.0
226,48,3.0
226,60,2.5
226,104,5.0
226,105,2.5
226,112,4.0
226,145,3.5
226,150,4.5
226,158,2.0
226,170,5.0
226,180,5.0
226,208,2.5
226,223,5.0
226,231,5.0
226,255,2.0
226,260,4.5
226,296,4.5
226,317,3.0
226,337,3.5
226,344,4.5
226,356,4.0
226,367,3.0
226,377,2.5
226,420,4.0
226,480,4.0
226,500,3.5
226,508,4.0
226,532,3.0
226,546,2.0
226,586,4.0
226,588,4.0
226,589,4.0
226,590,2.0
226,594,3.0
226,596,3.0
227,17,3.5
227,47,5.0
227,150,4.0
227,185,3.0
227,215,4.0
227,260,3.5
227,296,4.5
227,318,4.0
227,356,5.0
227,457,4.0
227,527,4.0
228,50,4.5
228,318,4.0
228,541,4.0
228,610,3.0
229,1,5.0
229,10,4.0
229,19,3.0
229,21,4.0
229,34,5.0
229,36,4.0
229,45,3.0
229,110,5.0
229,150,5.0
229,153,3.0
229,165,3.0
229,185,4.0
229,225,4.0
229,253,3.0
229,296,5.0
229,318,5.0
229,329,4.0
229,344,3.0
229,348,3.0
229,349,4.0
229,353,3.0
229,356,4.0
229,357,4.0
229,364,4.0
229,367,3.0
229,377,4.0
229,380,4.0
229,454,4.0
229,457,5.0
229,480,3.0
229,500,4.0
229,508,4.0
229,527,4.0
229,586,3.0
229,587,3.0
229,589,5.0
229,590,3.0
229,592,3.0
229,593,4.0
229,597,3.0
230,39,3.0
230,47,3.0
230,150,2.0
230,153,3.5
230,170,3.0
230,231,2.0
230,253,4.0
230,318,3.0
230,344,3.0
230,364,3.0
230,367,3.0
230,377,3.0
230,527,1.0
230,587,2.5
230,588,2.0
230,589,0.5
230,590,2.5
230,592,3.0
230,593,3.0
230,597,4.0
231,260,4.0
231,296,4.0
231,527,2.0
231,589,5.0
231,593,4.0
232,1,3.5
232,10,3.0
232,47,4.5
232,48,2.5
232,110,4.5
232,145,3.5
232,150,4.5
232,165,3.5
232,185,3.0
232,231,3.0
232,260,4.5
232,296,5.0
232,303,4.0
232,317,3.5
232,318,5.0
232,356,4.0
232,364,3.5
232,377,3.5
232,480,3.0
232,500,4.0
232,527,4.5
232,586,3.0
232,589,4.0
232,594,2.5
232,596,2.5
232,597,3.5
233,1,3.0
233,47,3.5
233,50,4.0
233,110,3.0
233,150,2.0
233,296,4.0
233,318,5.0
233,356,5.0
233,367,3.5
233,527,4.0
233,586,3.0
233,593,4.5
234,1,5.0
234,34,3.0
234,48,5.0
234,60,4.0
234,153,5.0
234,158,5.0
234,231,2.0
234,260,5.0
234,317,5.0
234,344,2.0
234,353,4.0
234,355,2.0
234,364,5.0
234,374,1.0
234,377,4.0
234,480,5.0
234,485,4.0
234,546,2.0
234,553,5.0
234,586,2.0
234,590,4.0
234,592,4.0
234,594,5.0
234,610,4.0
235,10,2.0
235,11,4.0
235,21,4.0
235,25,5.0
235,34,4.0
235,36,4.0
235,39,3.0
235,48,3.0
235,62,5.0
235,110,4.0
235,150,5.0
235,153,3.0
235,161,3.0
235,208,1.0
235,223,4.0
235,224,3.0
235,235,4.0
235,246,4.0
235,296,4.0
235,318,4.0
235,329,3.0
235,344,2.0
235,348,4.0
235,349,3.0
235,350,3.0
235,356,5.0
235,357,4.0
235,364,5.0
235,370,3.0
235,377,5.0
235,434,3.0
235,454,3.0
235,457,4.0
235,480,4.0
235,500,4.0
235,508,4.0
235,509,3.0
235,527,5.0
235,586,3.0
235,588,4.0
235,589,4.0
235,590,4.0
235,592,3.0
235,593,5.0
235,597,4.0
237,50,2.5
237,318,4.5
237,356,2.0
238,163,4.0
238,593,3.0
239,1,4.0
239,11,5.0
239,16,4.5
239,20,3.5
239,21,4.0
239,23,3.5
239,47,5.0
239,50,4.5
239,95,3.5
239,104,3.5
239,110,4.5
239,163,4.5
239,208,2.5
239,231,3.5
239,260,5.0
239,292,4.0
239,296,5.0
239,318,5.0
239,349,4.5
239,353,3.5
239,356,5.0
239,364,4.0
239,367,3.5
239,370,2.5
239,380,3.5
239,454,4.0
239,457,4.0
239,480,4.0
239,541,4.0
239,588,4.0
239,589,3.5
239,593,3.5
239,597,4.0
240,1,5.0
240,10,3.0
240,16,3.0
240,19,5.0
240,34,5.0
240,39,5.0
240,44,4.0
240,48,3.0
240,60,4.0
240,95,5.0
240,104,5.0
240,110,5.0
240,150,4.0
240,153,3.0
240,158,4.0
240,160,4.0
240,161,4.0
240,165,5.0
240,168,5.0
240,185,4.0
240,196,4.0
240,204,4.0
240,208,4.0
240,225,4.0
240,231,4.0
240,253,5.0
240,255,5.0
240,292,5.0
240,296,2.0
240,315,3.0
240,317,5.0
240,318,3.0
240,328,5.0
240,329,3.0
240,338,5.0
240,344,5.0
240,349,3.0
240,355,3.0
240,356,5.0
240,364,4.0
240,366,4.0
240,367,4.0
240,370,5.0
240,374,3.0
240,377,5.0
240,382,3.0
240,383,5.0
240,420,4.0
240,434,3.0
240,454,3.0
240,480,4.0
240,485,4.0
240,500,5.0
240,516,5.0
240,519,3.0
240,533,3.0
240,546,3.0
240,553,5.0
240,588,4.0
240,589,4.0
240,590,4.0
240,592,3.0
240,594,3.0
240,596,3.0
241,47,4.0
241,50,4.0
241,215,5.0
241,296,4.5
241,318,3.5
241,527,3.5
242,21,3.0
242,39,3.0
242,47,5.0
242,111,4.0
242,150,3.0
242,153,2.0
242,161,4.0
242,185,3.0
242,225,4.0
242,231,3.0
242,253,5.0
242,266,3.0
242,292,3.0
242,296,5.0
242,317,3.0
242,318,4.0
242,329,3.0
242,337,3.0
242,344,3.0
242,349,3.0
242,380,4.0
242,454,3.0
242,457,5.0
242,590,3.0
242,592,3.0
242,593,5.0
243,10,5.0
243,36,4.0
243,44,4.0
243,48,4.0
243,62,5.0
243,112,5.0
243,145,4.0
243,165,5.0
243,193,5.0
243,353,5.0
243,356,4.0
243,376,3.0
243,377,5.0
243,380,3.0
243,420,4.0
243,434,5.0
243,485,3.0
243,527,3.0
243,586,3.0
243,588,3.0
243,589,4.0
243,592,3.0
244,10,5.0
244,110,5.0
244,145,3.0
244,151,5.0
244,163,3.0
244,165,2.0
244,292,1.0
244,356,5.0
244,377,4.0
244,380,4.0
244,457,5.0
244,541,4.0
244,555,4.0
244,589,4.0
244,593,4.0
245,246,4.0
246,50,4.5
246,163,4.5
246,224,3.5
246,235,4.0
246,260,5.0
246,296,4.0
246,357,5.0
246,370,3.0
246,541,5.0
246,589,5.0
247,1,5.0
247,47,4.0
247,50,5.0
247,110,4.0
247,150,3.0
247,223,3.0
247,260,4.0
247,296,4.0
247,318,4.5
247,364,5.0
247,527,4.0
247,588,5.0
247,589,3.5
247,593,4.0
248,10,3.5
248,260,3.5
248,500,3.0
249,1,4.0
249,19,3.5
249,20,3.5
249,47,5.0
249,48,3.0
249,50,4.0
249,70,4.0
249,101,3.0
249,104,3.5
249,110,5.0
249,122,3.0
249,145,4.0
249,150,2.5
249,151,4.0
249,158,3.0
249,208,3.5
249,253,4.0
249,260,5.0
249,296,4.0
249,318,4.5
249,344,3.5
249,356,4.5
249,364,5.0
249,367,4.0
249,377,4.0
249,380,4.0
249,420,3.5
249,434,3.5
249,457,4.5
249,485,3.5
249,500,3.5
249,527,4.5
249,588,4.0
249,589,4.0
249,593,4.0
250,45,4.0
250,318,5.0
251,47,5.0
251,111,4.5
251,296,5.0
251,318,5.0
251,356,5.0
251,527,5.0
251,593,5.0
252,1,4.5
252,500,4.5
254,47,4.5
254,50,4.5
254,79,2.0
254,110,4.0
254,150,4.0
254,260,4.0
254,296,5.0
254,318,4.5
254,338,4.0
254,344,3.5
254,356,5.0
254,380,2.5
254,457,4.0
254,480,4.0
254,527,5.0
254,589,4.0
254,590,4.0
254,592,2.5
254,593,4.0
255,34,1.0
255,223,2.0
255,344,5.0
255,420,5.0
255,588,2.0
256,18,5.0
256,163,4.0
256,170,4.5
256,204,4.5
256,260,4.0
256,318,5.0
256,370,3.0
256,377,4.0
256,593,4.5
257,16,3.5
257,112,3.5
257,370,3.5
257,420,4.0
257,494,3.0
257,594,3.5
258,318,5.0
258,527,4.0
259,153,4.0
259,508,1.0
259,509,0.5
260,47,4.5
260,50,5.0
260,101,2.0
260,111,5.0
260,188,4.0
260,235,4.0
260,296,4.5
260,337,4.5
260,471,4.5
261,16,4.0
261,47,4.0
261,50,4.0
261,296,5.0
261,318,4.5
261,356,5.0
262,10,2.0
262,17,3.0
262,21,3.0
262,25,3.0
262,36,5.0
262,50,3.0
262,57,3.0
262,125,2.0
262,132,3.0
262,224,3.0
262,225,3.0
262,233,3.0
262,260,4.0
262,294,3.0
262,296,3.0
262,317,3.0
262,318,3.0
262,348,3.0
262,380,3.0
262,457,2.0
262,509,3.0
262,515,5.0
262,587,2.0
262,593,2.0
262,594,4.0
263,1,4.0
263,11,4.0
263,17,5.0
263,34,4.0
263,36,4.0
263,39,4.0
263,110,4.0
263,150,4.0
263,151,4.0
263,163,4.0
263,223,1.0
263,224,4.0
263,296,3.0
263,318,5.0
263,356,4.0
263,357,4.0
263,377,3.0
263,380,4.0
263,457,4.0
263,477,4.0
263,500,4.0
263,509,4.0
263,527,5.0
263,586,3.0
263,593,5.0
263,597,4.0
264,1,4.0
264,48,3.0
264,110,2.5
264,150,4.0
264,253,4.0
264,329,4.5
264,356,3.5
264,364,3.5
264,367,4.0
264,480,2.0
264,527,4.0
265,25,1.0
265,36,4.0
265,79,2.0
265,110,3.0
265,111,3.0
265,196,2.0
265,260,5.0
265,266,3.0
265,292,4.0
265,318,4.0
265,329,4.0
265,379,4.0
265,480,4.0
265,509,3.0
265,516,3.0
265,534,4.0
265,541,4.0
265,589,4.0
265,590,3.0
265,592,3.0
265,593,5.0
266,1,2.0
266,16,5.0
266,17,1.0
266,21,4.0
266,45,2.0
266,50,4.0
266,69,5.0
266,95,3.0
266,132,2.0
266,145,3.0
266,223,4.0
266,235,4.0
266,296,5.0
266,353,5.0
266,356,4.0
266,367,3.0
266,377,2.0
266,441,3.0
266,457,4.0
266,476,1.0
266,480,4.0
266,493,3.0
266,541,5.0
266,589,4.0
266,592,4.0
267,110,4.0
267,150,5.0
267,260,5.0
267,480,5.0
267,541,5.0
267,589,5.0
267,593,5.0
268,41,4.0
268,47,3.0
268,50,5.0
268,165,2.0
268,260,4.0
268,356,2.0
268,454,1.0
268,508,3.0
268,587,1.0
269,25,5.0
269,79,4.0
269,81,3.0
269,95,3.0
269,494,3.0
270,1,5.0
270,14,5.0
270,25,4.0
270,36,5.0
270,79,2.0
270,95,2.0
270,104,1.0
270,112,3.0
270,140,3.0
270,376,4.0
270,494,2.0
272,318,4.0
272,589,3.5
273,1,5.0
273,21,5.0
273,34,4.0
273,111,4.0
273,150,3.0
273,180,4.0
273,223,5.0
273,224,5.0
273,235,5.0
273,253,3.0
273,329,5.0
273,337,4.0
273,344,4.0
273,357,5.0
273,364,5.0
273,367,4.0
273,457,4.0
273,471,5.0
273,480,4.0
273,497,5.0
273,500,4.0
273,509,5.0
273,532,4.0
273,586,1.0
273,587,3.0
273,588,5.0
273,589,5.0
273,590,2.0
273,592,3.0
273,593,5.0
273,597,4.0
274,1,4.0
274,10,4.0
274,20,3.5
274,22,3.5
274,34,4.0
274,44,4.0
274,47,4.0
274,50,4.0
274,60,3.5
274,62,3.0
274,69,4.0
274,70,4.5
274,86,3.5
274,95,2.5
274,101,3.5
274,104,3.5
274,110,4.5
274,111,3.0
274,145,2.0
274,153,3.5
274,158,3.5
274,163,3.5
274,165,4.0
274,170,2.5
274,180,3.5
274,185,3.0
274,196,3.5
274,208,4.0
274,223,4.0
274,231,4.5
274,253,4.5
274,260,3.0
274,292,3.0
274,296,5.0
274,303,4.0
274,317,3.0
274,318,4.5
274,327,3.5
274,328,4.5
274,330,4.0
274,344,4.5
274,356,4.5
274,364,4.0
274,367,4.0
274,374,3.5
274,377,3.5
274,379,3.5
274,380,4.0
274,393,2.0
274,420,3.5
274,441,4.0
274,457,3.5
274,480,3.5
274,485,2.0
274,493,3.5
274,500,3.0
274,519,3.0
274,527,4.0
274,541,2.5
274,546,2.0
274,553,4.5
274,555,3.0
274,562,3.5
274,586,3.5
274,588,4.0
274,589,4.5
274,590,4.0
274,592,3.0
274,593,4.0
274,596,3.5
275,1,5.0
275,17,5.0
275,21,5.0
275,25,3.0
275,34,5.0
275,39,4.0
275,45,2.0
275,50,4.0
275,101,5.0
275,111,3.0
275,215,5.0
275,235,5.0
275,246,5.0
275,260,4.0
275,296,5.0
275,337,4.0
275,348,5.0
275,356,3.0
275,357,4.0
275,441,4.0
275,480,4.0
275,527,5.0
275,541,5.0
275,562,3.0
275,587,3.0
275,593,5.0
276,1,4.0
276,19,4.0
276,62,5.0
276,104,5.0
276,150,5.0
276,231,4.0
276,260,5.0
276,356,5.0
276,364,5.0
276,370,5.0
277,1,4.0
277,62,2.0
277,95,3.0
277,104,4.0
277,112,3.0
278,50,5.0
278,318,5.0
278,527,5.0
279,1,3.0
279,50,3.5
279,104,3.5
279,110,4.0
279,260,5.0
279,296,5.0
279,318,4.5
279,356,3.0
279,377,3.5
279,480,4.0
279,541,5.0
279,588,2.0
279,589,4.0
279,593,4.0
280,19,3.0
280,39,4.0
280,50,4.5
280,104,3.0
280,215,4.5
280,231,3.0
280,344,3.0
280,356,4.0
280,364,4.5
280,367,2.5
280,441,4.5
280,500,3.5
280,586,4.0
280,597,4.0
282,1,4.5
282,10,3.5
282,16,4.0
282,25,4.0
282,50,4.5
282,150,4.5
282,231,1.0
282,260,4.0
282,296,4.0
282,318,4.5
282,344,2.0
282,356,4.5
282,377,3.5
282,480,4.0
282,527,5.0
282,587,3.5
282,588,4.5
282,589,4.5
282,593,4.0
282,597,3.5
283,1,3.0
283,39,1.0
283,69,4.0
283,70,3.0
283,104,4.0
283,110,5.0
283,150,5.0
283,318,5.0
283,500,3.0
283,586,3.0
283,587,2.0
283,593,4.0
284,10,4.0
284,15,4.0
284,19,4.0
284,20,1.0
284,21,3.0
284,39,3.0
284,47,3.0
284,95,5.0
284,104,5.0
284,110,5.0
284,112,4.0
284,145,3.0
284,150,2.0
284,165,5.0
284,168,1.0
284,185,1.0
284,208,4.0
284,223,5.0
284,224,3.0
284,231,4.0
284,235,3.0
284,255,3.0
284,296,4.0
284,303,4.0
284,318,4.0
284,327,4.0
284,338,4.0
284,344,5.0
284,348,4.0
284,349,3.0
284,353,3.0
284,355,3.0
284,356,5.0
284,357,4.0
284,370,2.0
284,376,4.0
284,377,5.0
284,380,4.0
284,420,3.0
284,434,4.0
284,457,4.0
284,480,5.0
284,485,3.0
284,588,5.0
284,589,5.0
284,590,4.0
284,592,5.0
285,111,5.0
285,296,4.0
285,441,5.0
286,39,3.5
286,47,5.0
286,70,3.0
286,110,5.0
286,158,3.0
286,165,4.0
286,185,4.0
286,296,5.0
286,337,3.0
286,356,4.5
286,364,5.0
286,377,4.0
286,454,4.0
286,500,3.5
286,508,4.5
286,509,3.5
286,527,4.0
286,593,4.0
287,16,2.0
287,48,1.0
287,50,3.5
287,101,4.0
287,168,1.5
287,223,2.5
287,247,5.0
287,337,4.0
287,355,0.5
287,370,1.5
287,441,4.5
287,471,4.5
287,527,4.0
287,532,2.5
287,586,1.5
288,1,4.5
288,10,3.0
288,17,3.5
288,21,4.0
288,34,4.0
288,47,3.5
288,48,2.0
288,95,1.0
288,110,5.0
288,125,3.5
288,150,3.0
288,151,4.0
288,153,2.0
288,161,3.0
288,231,3.0
288,235,5.0
288,260,5.0
288,296,5.0
288,317,3.0
288,318,5.0
288,329,3.5
288,349,3.0
288,355,3.0
288,356,5.0
288,364,3.0
288,367,2.0
288,370,3.5
288,377,3.0
288,380,3.0
288,383,2.0
288,412,3.0
288,420,2.0
288,457,3.0
288,480,2.0
288,500,3.0
288,527,5.0
288,534,4.0
288,541,4.0
288,553,3.0
288,587,3.0
288,588,4.0
288,589,4.0
288,590,5.0
288,592,3.0
288,593,5.0
288,594,4.5
288,596,3.5
288,597,3.0
289,16,4.5
289,235,4.0
289,266,3.5
289,594,3.5
290,1,4.0
290,25,4.0
290,34,4.0
290,36,4.0
290,50,4.0
290,111,5.0
290,150,4.0
290,235,4.0
290,246,5.0
290,296,5.0
290,318,5.0
290,337,4.0
290,457,4.0
290,523,4.0
290,527,5.0
290,541,3.0
290,593,4.0
290,599,4.0
291,1,4.0
292,1,4.0
292,10,3.5
292,19,1.5
292,34,3.5
292,62,3.0
292,110,2.5
292,111,2.0
292,153,3.0
292,161,4.0
292,165,3.5
292,231,2.0
292,253,1.5
292,260,4.0
292,296,3.0
292,318,5.0
292,349,4.0
292,356,4.5
292,364,4.5
292,367,2.5
292,377,3.5
292,380,4.0
292,434,3.0
292,457,4.0
292,480,4.0
292,494,4.0
292,500,4.0
292,541,3.5
292,586,4.0
292,587,3.5
292,589,4.0
292,590,3.0
292,592,3.5
292,593,3.0
292,594,3.0
292,597,3.5
293,151,3.0
293,344,2.0
293,420,2.0
293,593,4.0
294,10,3.0
294,19,2.0
294,21,3.0
294,39,2.0
294,44,3.0
294,47,2.0
294,50,3.0
294,60,1.0
294,69,4.0
294,70,4.0
294,153,3.0
294,170,2.0
294,180,2.0
294,260,5.0
294,296,4.0
294,303,3.0
294,317,2.0
294,327,4.0
294,329,4.0
294,348,2.0
294,349,2.0
294,355,3.0
294,356,5.0
294,367,4.0
294,370,3.0
294,387,2.0
294,420,2.0
294,434,1.0
294,441,5.0
294,485,1.0
294,493,3.0
294,497,4.0
294,500,3.0
294,516,3.0
294,546,1.0
294,555,3.0
294,586,2.0
294,587,2.0
294,588,3.0
294,590,3.0
294,592,3.0
294,597,1.0
294,610,4.0
295,18,3.5
295,50,5.0
295,296,5.0
295,318,5.0
295,555,5.0
296,50,5.0
296,110,5.0
296,296,4.5
296,318,5.0
296,356,5.0
296,527,4.5
297,22,2.0
297,50,5.0
297,70,2.0
297,79,1.0
297,95,1.0
297,100,1.0
297,111,3.0
297,150,3.0
297,161,2.0
297,165,3.0
297,185,1.0
297,225,3.0
297,292,2.0
297,349,4.0
297,377,2.0
297,454,3.0
297,457,4.0
297,482,4.0
297,494,2.0
297,587,1.0
297,589,3.0
297,593,4.0
298,1,2.0
298,16,4.0
298,47,4.0
298,50,3.5
298,104,3.5
298,153,2.0
298,163,2.5
298,165,3.0
298,180,3.5
298,208,2.5
298,223,4.0
298,260,4.0
298,296,4.5
298,318,3.5
298,344,3.0
298,353,2.5
298,356,3.0
298,367,2.5
298,441,3.5
298,480,4.0
298,541,4.5
298,555,3.0
298,562,3.0
298,589,4.0
298,592,3.5
299,188,2.0
300,318,4.0
300,356,4.0
300,527,5.0
300,593,4.0
301,10,4.0
301,17,4.0
301,21,4.0
301,36,4.5
301,47,4.5
301,50,4.5
301,110,1.5
301,165,2.0
301,185,4.0
301,231,4.0
301,292,2.5
301,296,4.5
301,349,4.0
301,356,4.0
301,357,2.5
301,364,3.5
301,377,2.5
301,454,4.0
301,457,4.0
301,480,3.0
301,500,3.5
301,527,4.5
301,587,3.5
301,589,0.5
301,597,4.0
302,14,4.0
302,17,5.0
302,21,4.0
302,25,5.0
302,36,4.0
302,47,5.0
302,110,4.0
302,260,5.0
302,296,5.0
302,377,3.0
302,383,3.0
302,457,4.0
302,480,5.0
302,589,4.0
303,16,2.5
303,168,3.0
303,260,3.5
303,480,3.5
303,589,5.0
304,10,4.0
304,11,5.0
304,21,4.0
304,36,1.0
304,60,1.0
304,62,5.0
304,81,4.0
304,86,5.0
304,105,3.0
304,112,1.0
304,150,5.0
304,151,4.0
304,165,4.0
304,168,4.0
304,185,4.0
304,208,4.0
304,224,5.0
304,260,5.0
304,261,4.0
304,266,4.0
304,296,5.0
304,303,3.0
304,318,4.0
304,329,4.0
304,338,4.0
304,356,5.0
304,357,5.0
304,364,2.0
304,377,3.0
304,457,5.0
304,480,4.0
304,500,1.0
304,527,5.0
304,586,4.0
304,588,4.0
304,589,5.0
304,590,5.0
304,593,4.0
304,597,4.0
305,16,4.5
305,25,3.0
305,34,3.0
305,50,5.0
305,70,5.0
305,145,4.0
305,163,5.0
305,185,4.0
305,223,4.0
305,231,1.0
305,235,4.5
305,260,5.0
305,318,5.0
305,353,4.5
305,356,4.5
305,357,5.0
305,370,4.0
305,377,4.0
305,380,3.0
305,457,4.0
305,480,2.0
305,500,3.0
305,508,2.5
305,519,2.5
305,541,4.0
305,555,5.0
305,590,4.5
305,592,2.5
305,593,5.0
307,1,4.0
307,16,4.5
307,18,3.0
307,19,4.0
307,21,2.5
307,22,2.0
307,39,2.0
307,47,4.0
307,50,4.5
307,62,3.0
307,70,3.5
307,101,4.5
307,104,3.0
307,110,3.5
307,111,3.5
307,145,3.0
307,150,2.0
307,153,2.0
307,158,1.5
307,165,2.5
307,175,3.5
307,180,4.0
307,185,2.5
307,208,2.5
307,223,4.0
307,231,2.5
307,235,3.0
307,253,3.5
307,260,3.5
307,296,4.5
307,318,4.5
307,337,3.5
307,344,4.0
307,353,4.5
307,356,4.0
307,364,3.0
307,367,1.5
307,376,2.0
307,377,1.0
307,441,3.0
307,454,3.0
307,457,3.0
307,480,3.5
307,500,2.0
307,527,4.5
307,541,3.5
307,562,2.0
307,586,2.0
307,587,2.0
307,588,4.0
307,589,2.5
307,590,3.0
307,592,4.0
307,593,4.5
307,596,2.5
307,597,3.0
308,19,1.0
308,21,1.0
308,25,1.0
308,36,1.0
308,39,3.0
308,48,4.0
308,50,2.5
308,110,1.0
308,161,1.0
308,185,1.0
308,253,0.5
308,260,2.5
308,292,1.0
308,318,1.0
308,356,2.5
308,357,0.5
308,364,3.0
308,434,1.0
308,454,1.0
308,457,3.0
308,508,1.0
308,527,1.0
308,589,1.0
309,50,4.5
309,296,3.5
309,318,4.0
310,16,1.0
310,104,2.0
310,246,4.0
311,16,2.5
311,589,3.0
312,16,4.0
312,110,4.0
312,111,5.0
312,151,3.0
312,247,4.0
312,260,5.0
312,329,3.0
312,356,4.0
312,382,3.0
312,457,4.0
312,471,4.0
312,480,3.0
312,527,5.0
312,541,5.0
312,589,4.0
313,10,4.0
313,39,4.0
313,47,5.0
313,50,5.0
313,70,4.0
313,101,5.0
313,163,3.0
313,165,3.0
313,188,4.0
313,223,5.0
313,260,3.0
313,296,5.0
313,318,3.0
313,353,4.0
313,367,2.0
313,377,2.0
313,379,1.0
313,382,2.0
313,405,3.0
313,457,2.0
313,480,3.0
313,519,3.0
313,589,5.0
313,592,5.0
313,593,5.0
314,1,3.0
314,10,3.0
314,11,5.0
314,15,2.0
314,17,4.0
314,21,3.0
314,22,3.0
314,23,3.0
314,39,3.0
314,41,3.0
314,44,3.0
314,47,1.0
314,50,4.0
314,60,3.0
314,62,4.0
314,95,2.0
314,100,3.0
314,125,1.0
314,150,4.0
314,151,3.0
314,153,2.0
314,161,2.0
314,163,3.0
314,165,2.0
314,185,2.0
314,196,3.0
314,208,2.0
314,224,3.0
314,260,5.0
314,296,1.0
314,318,5.0
314,329,3.0
314,344,2.0
314,349,3.0
314,350,3.0
314,356,4.0
314,357,4.0
314,367,3.0
314,376,4.0
314,377,3.0
314,380,2.0
314,434,1.0
314,457,3.0
314,485,3.0
314,497,5.0
314,500,3.0
314,527,5.0
314,553,3.0
314,587,4.0
314,588,3.0
314,589,5.0
314,590,2.0
314,592,3.0
314,593,3.0
314,594,3.0
314,597,3.0
314,610,3.0
315,599,4.0
316,45,4.5
316,48,1.5
316,158,2.5
316,168,1.5
316,253,3.5
316,344,4.5
316,353,3.0
316,367,2.5
317,16,5.0
